id,name,slot,multi_step_damages.pttids,multi_step_damages.weight,multi_step_damages.pttids,multi_step_damages.weight,multi_step_damages.pttids,multi_step_damages.weight,multi_step_damages.pttids,multi_step_damages.weight,multi_step_damages.pttids,multi_step_damages.weight,multi_step_damages.pttids,multi_step_damages.weight,damage_type,target_find.target_grids,target_find.target_select,target_find.target_filters.target_filters.type,target_find.target_filters.target_filters.arg,target_find.target_filters.target_filters.type,target_find.target_filters.target_filters.arg,target_find.target_sort,target_find.max_target,target_find.target_is_grid,opacity,speed,type,time,icon,scale,cd,default_cd,on_cast_self.pttid,on_cast_self.caster,on_cast_self.target,on_cast_self.pttid,on_cast_self.caster,on_cast_self.target,on_cast.pttid,on_cast.caster,on_cast.target,on_cast.pttid,on_cast.caster,on_cast.target,on_hit.pttid,on_hit.caster,on_hit.target,on_hit.pttid,on_hit.caster,on_hit.target,on_hit.pttid,on_hit.caster,on_hit.target,on_hit.pttid,on_hit.caster,on_hit.target,tags,tags,special_lens,cast_effect.stitching_effect,cast_effect.effect,cast_effect.unflipped_over,cast_effect.create_in_center,cast_effect.forever,cast_effect.stitching_effect,cast_effect.effect,cast_effect.unflipped_over,cast_effect.create_in_center,cast_effect.forever,cast_effect_down.stitching_effect,cast_effect_down.effect,cast_effect_down.unflipped_over,cast_effect_down.create_in_center,cast_effect_down.forever,cast_effect_down.stitching_effect,cast_effect_down.effect,cast_effect_down.unflipped_over,cast_effect_down.create_in_center,cast_effect_down.forever,cast_effect_down.stitching_effect,cast_effect_down.effect,cast_effect_down.unflipped_over,cast_effect_down.create_in_center,cast_effect_down.forever,cast_effect_ctr.stitching_effect,cast_effect_ctr.effect,cast_effect_ctr.unflipped_over,cast_effect_ctr.create_in_center,cast_effect_ctr.forever,cast_attack_effect.stitching_effect,cast_attack_effect.effect,cast_attack_effect.unflipped_over,cast_attack_effect.create_in_center,cast_attack_effect.forever,target_effect.stitching_effect,target_effect.effect,target_effect.unflipped_over,target_effect.create_in_center,target_effect.forever,target_effect_down.stitching_effect,target_effect_down.effect,target_effect_down.unflipped_over,target_effect_down.create_in_center,target_effect_down.forever,target_effect_down.stitching_effect,target_effect_down.effect,target_effect_down.unflipped_over,target_effect_down.create_in_center,target_effect_down.forever,target_effect_down.stitching_effect,target_effect_down.effect,target_effect_down.unflipped_over,target_effect_down.create_in_center,target_effect_down.forever,target_effect_down.stitching_effect,target_effect_down.effect,target_effect_down.unflipped_over,target_effect_down.create_in_center,target_effect_down.forever,target_effect_down.stitching_effect,target_effect_down.effect,target_effect_down.unflipped_over,target_effect_down.create_in_center,target_effect_down.forever,target_effect_ctr.stitching_effect,target_effect_ctr.effect,target_effect_ctr.unflipped_over,target_effect_ctr.create_in_center,target_effect_ctr.forever,cast_anim,special_sound,name_sound,attack_sound,hit_sound,value,factor,level,levelup_skill,levelup_conditions.conditions.type,levelup_conditions.conditions.arg,levelup_conditions.conditions.arg,unlock_conditions.conditions.type,unlock_conditions.conditions.arg,unite_skill.dps,unite_skill.tank,unite_skill.assist,desc,zhanli
805312,八宝琉璃,2,,,,,,,,,,,,,MAGICAL,ALLY,CROSS,ALIVE,,,,,,,,,,2,sprites/skill/jineng_babaoliuli,1,0,0,,,,,,,2,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,,,,,,,HEAL,,True,,newskills/effect_0181u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_0120u,,,,True,newskills/buff_0116u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/buff_camera_0116u,,,,attack,,soundeffects/babaoliuli_nv_xiao,,soundeffects/lichangle1_sk,0,1000,2,805313,,,,,,,,,{normal-color}对十字范围的目标造成攻击力{green-color}100%{normal-color}的治疗效果,
805313,八宝琉璃,2,,,,,,,,,,,,,MAGICAL,ALLY,CROSS,ALIVE,,,,,,,,,,2,sprites/skill/jineng_babaoliuli,1,0,0,,,,,,,2,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,,,,,,,HEAL,,True,,newskills/effect_0181u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_0120u,,,,True,newskills/buff_0116u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/buff_camera_0116u,,,,attack,,soundeffects/babaoliuli_nv_xiao,,soundeffects/lichangle1_sk,0,1000,3,805314,,,,,,,,,{normal-color}对十字范围的目标造成攻击力{green-color}100%{normal-color}的治疗效果,
805314,八宝琉璃,2,,,,,,,,,,,,,MAGICAL,ALLY,CROSS,ALIVE,,,,,,,,,,2,sprites/skill/jineng_babaoliuli,1,0,0,,,,,,,2,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,,,,,,,HEAL,,True,,newskills/effect_0181u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_0120u,,,,True,newskills/buff_0116u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/buff_camera_0116u,,,,attack,,soundeffects/babaoliuli_nv_xiao,,soundeffects/lichangle1_sk,0,1000,4,805411,,,,,,,,,{normal-color}对十字范围的目标造成攻击力{green-color}100%{normal-color}的治疗效果,
805411,八宝琉璃,2,,,,,,,,,,,,,MAGICAL,ALLY,CROSS,ALIVE,,,,,,,,,,2,sprites/skill/jineng_babaoliuli,1,0,0,,,,,,,2,SKILL_CASTER,SKILL_TARGET,80540111,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,,,,HEAL,,True,,newskills/effect_0181u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_0120u,,,,True,newskills/buff_0116u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/buff_camera_0116u,,,,attack,,soundeffects/babaoliuli_nv_xiao,,soundeffects/lichangle1_sk,0,1000,5,805412,,,,,,,,,{normal-color}对十字范围的目标造成攻击力{green-color}100%{normal-color}的治疗效果，并且使目标的抗暴率提高1000%,
805412,八宝琉璃,2,,,,,,,,,,,,,MAGICAL,ALLY,CROSS,ALIVE,,,,,,,,,,2,sprites/skill/jineng_babaoliuli,1,0,0,,,,,,,2,SKILL_CASTER,SKILL_TARGET,80540112,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,,,,HEAL,,True,,newskills/effect_0181u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_0120u,,,,True,newskills/buff_0116u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/buff_camera_0116u,,,,attack,,soundeffects/babaoliuli_nv_xiao,,soundeffects/lichangle1_sk,0,1000,6,805413,,,,,,,,,{normal-color}对十字范围的目标造成攻击力{green-color}100%{normal-color}的治疗效果，并且使目标的抗暴率提高1000%,
805413,八宝琉璃,2,,,,,,,,,,,,,MAGICAL,ALLY,CROSS,ALIVE,,,,,,,,,,2,sprites/skill/jineng_babaoliuli,1,0,0,,,,,,,2,SKILL_CASTER,SKILL_TARGET,80540113,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,,,,HEAL,,True,,newskills/effect_0181u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_0120u,,,,True,newskills/buff_0116u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/buff_camera_0116u,,,,attack,,soundeffects/babaoliuli_nv_xiao,,soundeffects/lichangle1_sk,0,1000,7,805414,,,,,,,,,{normal-color}对十字范围的目标造成攻击力{green-color}100%{normal-color}的治疗效果，并且使目标的抗暴率提高1000%,
805414,八宝琉璃,2,,,,,,,,,,,,,MAGICAL,ALLY,CROSS,ALIVE,,,,,,,,,,2,sprites/skill/jineng_babaoliuli,1,0,0,,,,,,,2,SKILL_CASTER,SKILL_TARGET,80540114,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,,,,HEAL,,True,,newskills/effect_0181u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_0120u,,,,True,newskills/buff_0116u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/buff_camera_0116u,,,,attack,,soundeffects/babaoliuli_nv_xiao,,soundeffects/lichangle1_sk,0,1000,8,805511,,,,,,,,,{normal-color}对十字范围的目标造成攻击力{green-color}100%{normal-color}的治疗效果，并且使目标的抗暴率提高1000%,
805511,八宝琉璃,2,,,,,,,,,,,,,MAGICAL,ALLY,CROSS,ALIVE,,,,,,,,,,2,sprites/skill/jineng_babaoliuli,1,0,0,,,,,,,2,SKILL_CASTER,SKILL_TARGET,80550111,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,,,,HEAL,,True,,newskills/effect_0181u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_0120u,,,,True,newskills/buff_0116u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/buff_camera_0116u,,,,attack,,soundeffects/babaoliuli_nv_xiao,,soundeffects/lichangle1_sk,0,1000,9,805512,,,,,,,,,{normal-color}对十字范围的目标造成攻击力{green-color}100%{normal-color}的治疗效果，并且使目标的抗暴率提高1000%，造成的伤害提高1000%，持续1回合,
805512,八宝琉璃,2,,,,,,,,,,,,,MAGICAL,ALLY,CROSS,ALIVE,,,,,,,,,,2,sprites/skill/jineng_babaoliuli,1,0,0,,,,,,,2,SKILL_CASTER,SKILL_TARGET,80550112,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,,,,HEAL,,True,,newskills/effect_0181u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_0120u,,,,True,newskills/buff_0116u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/buff_camera_0116u,,,,attack,,soundeffects/babaoliuli_nv_xiao,,soundeffects/lichangle1_sk,0,1000,10,805513,,,,,,,,,{normal-color}对十字范围的目标造成攻击力{green-color}100%{normal-color}的治疗效果，并且使目标的抗暴率提高1000%，造成的伤害提高1000%，持续1回合,
805513,八宝琉璃,2,,,,,,,,,,,,,MAGICAL,ALLY,CROSS,ALIVE,,,,,,,,,,2,sprites/skill/jineng_babaoliuli,1,0,0,,,,,,,2,SKILL_CASTER,SKILL_TARGET,80550113,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,,,,HEAL,,True,,newskills/effect_0181u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_0120u,,,,True,newskills/buff_0116u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/buff_camera_0116u,,,,attack,,soundeffects/babaoliuli_nv_xiao,,soundeffects/lichangle1_sk,0,1000,11,805514,,,,,,,,,{normal-color}对十字范围的目标造成攻击力{green-color}100%{normal-color}的治疗效果，并且使目标的抗暴率提高1000%，造成的伤害提高1000%，持续1回合,
805514,八宝琉璃,2,,,,,,,,,,,,,MAGICAL,ALLY,CROSS,ALIVE,,,,,,,,,,2,sprites/skill/jineng_babaoliuli,1,0,0,,,,,,,2,SKILL_CASTER,SKILL_TARGET,80550114,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,,,,HEAL,,True,,newskills/effect_0181u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_0120u,,,,True,newskills/buff_0116u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/buff_camera_0116u,,,,attack,,soundeffects/babaoliuli_nv_xiao,,soundeffects/lichangle1_sk,0,1000,12,805516,,,,,,,,,{normal-color}对十字范围的目标造成攻击力{green-color}100%{normal-color}的治疗效果，并且使目标的抗暴率提高1000%，造成的伤害提高1000%，持续1回合,
805516,八宝琉璃,2,,,,,,,,,,,,,MAGICAL,ALLY,CROSS,ALIVE,,,,,,,,,,2,sprites/skill/jineng_babaoliuli,1,0,0,,,,,,,2,SKILL_CASTER,SKILL_TARGET,80550116,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,,,,HEAL,,True,,newskills/effect_0181u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_0120u,,,,True,newskills/buff_0116u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/buff_camera_0116u,,,,attack,,soundeffects/babaoliuli_nv_xiao,,soundeffects/lichangle1_sk,0,1000,13,805517,,,,,,,,,{normal-color}对十字范围的目标造成攻击力{green-color}100%{normal-color}的治疗效果，并且使目标的抗暴率提高1000%，造成的伤害提高1000%，持续1回合,
805517,八宝琉璃,2,,,,,,,,,,,,,MAGICAL,ALLY,CROSS,ALIVE,,,,,,,,,,2,sprites/skill/jineng_babaoliuli,1,0,0,,,,,,,2,SKILL_CASTER,SKILL_TARGET,80550117,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,,,,HEAL,,True,,newskills/effect_0181u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_0120u,,,,True,newskills/buff_0116u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/buff_camera_0116u,,,,attack,,soundeffects/babaoliuli_nv_xiao,,soundeffects/lichangle1_sk,0,1000,14,805518,,,,,,,,,{normal-color}对十字范围的目标造成攻击力{green-color}100%{normal-color}的治疗效果，并且使目标的抗暴率提高1000%，造成的伤害提高1000%，持续1回合,
805518,八宝琉璃,2,,,,,,,,,,,,,MAGICAL,ALLY,CROSS,ALIVE,,,,,,,,,,2,sprites/skill/jineng_babaoliuli,1,0,0,,,,,,,2,SKILL_CASTER,SKILL_TARGET,80550118,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,,,,HEAL,,True,,newskills/effect_0181u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_0120u,,,,True,newskills/buff_0116u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/buff_camera_0116u,,,,attack,,soundeffects/babaoliuli_nv_xiao,,soundeffects/lichangle1_sk,0,1000,15,805519,,,,,,,,,{normal-color}对十字范围的目标造成攻击力{green-color}100%{normal-color}的治疗效果，并且使目标的抗暴率提高1000%，造成的伤害提高1000%，持续1回合,
805519,八宝琉璃,2,,,,,,,,,,,,,MAGICAL,ALLY,CROSS,ALIVE,,,,,,,,,,2,sprites/skill/jineng_babaoliuli,1,0,0,,,,,,,2,SKILL_CASTER,SKILL_TARGET,80550119,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,,,,HEAL,,True,,newskills/effect_0181u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_0120u,,,,True,newskills/buff_0116u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/buff_camera_0116u,,,,attack,,soundeffects/babaoliuli_nv_xiao,,soundeffects/lichangle1_sk,0,1000,16,805611,,,,,,,,,{normal-color}对十字范围的目标造成攻击力{green-color}100%{normal-color}的治疗效果，并且使目标的抗暴率提高1000%，造成的伤害提高1000%，持续1回合,
805611,八宝琉璃,2,,,,,,,,,,,,,MAGICAL,ALLY,CROSS,ALIVE,,,,,,,,,,2,sprites/skill/jineng_babaoliuli,1,0,0,,,,,,,2,SKILL_CASTER,SKILL_TARGET,80560111,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,,,,HEAL,,True,,newskills/effect_0181u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_0120u,,,,True,newskills/buff_0116u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/buff_camera_0116u,,,,attack,,soundeffects/babaoliuli_nv_xiao,,soundeffects/lichangle1_sk,0,1000,17,805612,,,,,,,,,{normal-color}对十字范围的目标造成攻击力{green-color}100%{normal-color}的治疗效果，并且使目标的抗暴率提高1000%，造成的伤害提高1000%，持续1000回合,
805612,八宝琉璃,2,,,,,,,,,,,,,MAGICAL,ALLY,CROSS,ALIVE,,,,,,,,,,2,sprites/skill/jineng_babaoliuli,1,0,0,,,,,,,2,SKILL_CASTER,SKILL_TARGET,80560112,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,,,,HEAL,,True,,newskills/effect_0181u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_0120u,,,,True,newskills/buff_0116u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/buff_camera_0116u,,,,attack,,soundeffects/babaoliuli_nv_xiao,,soundeffects/lichangle1_sk,0,1000,18,805613,,,,,,,,,{normal-color}对十字范围的目标造成攻击力{green-color}100%{normal-color}的治疗效果，并且使目标的抗暴率提高1000%，造成的伤害提高1000%，持续1000回合,
805613,八宝琉璃,2,,,,,,,,,,,,,MAGICAL,ALLY,CROSS,ALIVE,,,,,,,,,,2,sprites/skill/jineng_babaoliuli,1,0,0,,,,,,,2,SKILL_CASTER,SKILL_TARGET,80560113,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,,,,HEAL,,True,,newskills/effect_0181u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_0120u,,,,True,newskills/buff_0116u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/buff_camera_0116u,,,,attack,,soundeffects/babaoliuli_nv_xiao,,soundeffects/lichangle1_sk,0,1000,19,805614,,,,,,,,,{normal-color}对十字范围的目标造成攻击力{green-color}100%{normal-color}的治疗效果，并且使目标的抗暴率提高1000%，造成的伤害提高1000%，持续1000回合,
805614,八宝琉璃,2,,,,,,,,,,,,,MAGICAL,ALLY,CROSS,ALIVE,,,,,,,,,,2,sprites/skill/jineng_babaoliuli,1,0,0,,,,,,,2,SKILL_CASTER,SKILL_TARGET,80560114,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,,,,HEAL,,True,,newskills/effect_0181u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_0120u,,,,True,newskills/buff_0116u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/buff_camera_0116u,,,,attack,,soundeffects/babaoliuli_nv_xiao,,soundeffects/lichangle1_sk,0,1000,20,,,,,,,,,,{normal-color}对十字范围的目标造成攻击力{green-color}100%{normal-color}的治疗效果，并且使目标的抗暴率提高1000%，造成的伤害提高1000%，持续1000回合,
805711,追影夺命,2,,,,,,,,,,,,,PHYSICAL,ENEMY,COL,ALIVE,,,,,,,,,,,sprites/skill/jineng_zhuiyingduoming,1,0,0,,,,,,,,,,,,,1,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,DAMAGE,,True,,newskills/effect_0014u,,,,,,,,,,,,,,,,,,,,,,,,,newskills/pre_camera_0125u,,,,,newskills/effect_0125u,,,,True,newskills/effect_hit_0149u,,,,,newskills/effect_hit_0149d,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_camera_0149u,,,,attack,,soundeffects/zhuiyingduoming_nv_xiao,,soundeffects/chiyunhai2_sk,0,1000,1,805712,,,,,,,,,{normal-color}指定竖排目标造成{green-color}100%{normal-color}的{red-color}物理伤害{normal-color},
805712,追影夺命,2,,,,,,,,,,,,,PHYSICAL,ENEMY,COL,ALIVE,,,,,,,,,,,sprites/skill/jineng_zhuiyingduoming,1,0,0,,,,,,,,,,,,,1,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,DAMAGE,,True,,newskills/effect_0014u,,,,,,,,,,,,,,,,,,,,,,,,,newskills/pre_camera_0125u,,,,,newskills/effect_0125u,,,,True,newskills/effect_hit_0149u,,,,,newskills/effect_hit_0149d,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_camera_0149u,,,,attack,,soundeffects/zhuiyingduoming_nv_xiao,,soundeffects/chiyunhai2_sk,0,1000,2,805713,,,,,,,,,{normal-color}指定竖排目标造成{green-color}100%{normal-color}的{red-color}物理伤害{normal-color},
805713,追影夺命,2,,,,,,,,,,,,,PHYSICAL,ENEMY,COL,ALIVE,,,,,,,,,,,sprites/skill/jineng_zhuiyingduoming,1,0,0,,,,,,,,,,,,,1,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,DAMAGE,,True,,newskills/effect_0014u,,,,,,,,,,,,,,,,,,,,,,,,,newskills/pre_camera_0125u,,,,,newskills/effect_0125u,,,,True,newskills/effect_hit_0149u,,,,,newskills/effect_hit_0149d,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_camera_0149u,,,,attack,,soundeffects/zhuiyingduoming_nv_xiao,,soundeffects/chiyunhai2_sk,0,1000,3,805714,,,,,,,,,{normal-color}指定竖排目标造成{green-color}100%{normal-color}的{red-color}物理伤害{normal-color},
805714,追影夺命,2,,,,,,,,,,,,,PHYSICAL,ENEMY,COL,ALIVE,,,,,,,,,,,sprites/skill/jineng_zhuiyingduoming,1,0,0,,,,,,,,,,,,,1,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,DAMAGE,,True,,newskills/effect_0014u,,,,,,,,,,,,,,,,,,,,,,,,,newskills/pre_camera_0125u,,,,,newskills/effect_0125u,,,,True,newskills/effect_hit_0149u,,,,,newskills/effect_hit_0149d,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_camera_0149u,,,,attack,,soundeffects/zhuiyingduoming_nv_xiao,,soundeffects/chiyunhai2_sk,0,1000,4,805811,,,,,,,,,{normal-color}指定竖排目标造成{green-color}100%{normal-color}的{red-color}物理伤害{normal-color},
805811,追影夺命,2,,,,,,,,,,,,,PHYSICAL,ENEMY,COL,ALIVE,,,,,,,,,,,sprites/skill/jineng_zhuiyingduoming,1,0,0,80580111,SKILL_CASTER,SKILL_CASTER,,,,,,,,,,1,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,DAMAGE,,True,,newskills/effect_0014u,,,,,,,,,,,,,,,,,,,,,,,,,newskills/pre_camera_0125u,,,,,newskills/effect_0125u,,,,True,newskills/effect_hit_0149u,,,,,newskills/effect_hit_0149d,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_camera_0149u,,,,attack,,soundeffects/zhuiyingduoming_nv_xiao,,soundeffects/chiyunhai2_sk,0,1000,5,805812,,,,,,,,,{normal-color}指定竖排目标造成{green-color}100%{normal-color}的{red-color}物理伤害{normal-color}，同时提升自身{green-color}100%{normal-color}的闪避率，效果持续2回合,
805812,追影夺命,2,,,,,,,,,,,,,PHYSICAL,ENEMY,COL,ALIVE,,,,,,,,,,,sprites/skill/jineng_zhuiyingduoming,1,0,0,80580112,SKILL_CASTER,SKILL_CASTER,,,,,,,,,,1,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,DAMAGE,,True,,newskills/effect_0014u,,,,,,,,,,,,,,,,,,,,,,,,,newskills/pre_camera_0125u,,,,,newskills/effect_0125u,,,,True,newskills/effect_hit_0149u,,,,,newskills/effect_hit_0149d,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_camera_0149u,,,,attack,,soundeffects/zhuiyingduoming_nv_xiao,,soundeffects/chiyunhai2_sk,0,1000,6,805813,,,,,,,,,{normal-color}指定竖排目标造成{green-color}100%{normal-color}的{red-color}物理伤害{normal-color}，同时提升自身{green-color}100%{normal-color}的闪避率，效果持续2回合,
805813,追影夺命,2,,,,,,,,,,,,,PHYSICAL,ENEMY,COL,ALIVE,,,,,,,,,,,sprites/skill/jineng_zhuiyingduoming,1,0,0,80580113,SKILL_CASTER,SKILL_CASTER,,,,,,,,,,1,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,DAMAGE,,True,,newskills/effect_0014u,,,,,,,,,,,,,,,,,,,,,,,,,newskills/pre_camera_0125u,,,,,newskills/effect_0125u,,,,True,newskills/effect_hit_0149u,,,,,newskills/effect_hit_0149d,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_camera_0149u,,,,attack,,soundeffects/zhuiyingduoming_nv_xiao,,soundeffects/chiyunhai2_sk,0,1000,7,805814,,,,,,,,,{normal-color}指定竖排目标造成{green-color}100%{normal-color}的{red-color}物理伤害{normal-color}，同时提升自身{green-color}100%{normal-color}的闪避率，效果持续2回合,
805814,追影夺命,2,,,,,,,,,,,,,PHYSICAL,ENEMY,COL,ALIVE,,,,,,,,,,,sprites/skill/jineng_zhuiyingduoming,1,0,0,80580114,SKILL_CASTER,SKILL_CASTER,,,,,,,,,,1,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,DAMAGE,,True,,newskills/effect_0014u,,,,,,,,,,,,,,,,,,,,,,,,,newskills/pre_camera_0125u,,,,,newskills/effect_0125u,,,,True,newskills/effect_hit_0149u,,,,,newskills/effect_hit_0149d,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_camera_0149u,,,,attack,,soundeffects/zhuiyingduoming_nv_xiao,,soundeffects/chiyunhai2_sk,0,1000,8,805911,,,,,,,,,{normal-color}指定竖排目标造成{green-color}100%{normal-color}的{red-color}物理伤害{normal-color}，同时提升自身{green-color}100%{normal-color}的闪避率，效果持续2回合,
805911,追影夺命,2,,,,,,,,,,,,,PHYSICAL,ENEMY,COL,ALIVE,,,,,,,,,,,sprites/skill/jineng_zhuiyingduoming,1,0,0,80590111,SKILL_CASTER,SKILL_CASTER,80590211,SKILL_CASTER,SKILL_CASTER,,,,,,,1,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,DAMAGE,,True,,newskills/effect_0014u,,,,,,,,,,,,,,,,,,,,,,,,,newskills/pre_camera_0125u,,,,,newskills/effect_0125u,,,,True,newskills/effect_hit_0149u,,,,,newskills/effect_hit_0149d,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_camera_0149u,,,,attack,,soundeffects/zhuiyingduoming_nv_xiao,,soundeffects/chiyunhai2_sk,0,1000,9,805912,,,,,,,,,{normal-color}指定竖排目标造成{green-color}100%{normal-color}的{red-color}物理伤害{normal-color}，同时提升自身{green-color}100%{normal-color}的闪避率，每次闪避都有1000%的几率刷新自己的技能冷却，效果持续到下个回合,
805912,追影夺命,2,,,,,,,,,,,,,PHYSICAL,ENEMY,COL,ALIVE,,,,,,,,,,,sprites/skill/jineng_zhuiyingduoming,1,0,0,80590112,SKILL_CASTER,SKILL_CASTER,80590212,SKILL_CASTER,SKILL_CASTER,,,,,,,1,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,DAMAGE,,True,,newskills/effect_0014u,,,,,,,,,,,,,,,,,,,,,,,,,newskills/pre_camera_0125u,,,,,newskills/effect_0125u,,,,True,newskills/effect_hit_0149u,,,,,newskills/effect_hit_0149d,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_camera_0149u,,,,attack,,soundeffects/zhuiyingduoming_nv_xiao,,soundeffects/chiyunhai2_sk,0,1000,10,805913,,,,,,,,,{normal-color}指定竖排目标造成{green-color}100%{normal-color}的{red-color}物理伤害{normal-color}，同时提升自身{green-color}100%{normal-color}的闪避率，每次闪避都有1000%的几率刷新自己的技能冷却，效果持续到下个回合,
805913,追影夺命,2,,,,,,,,,,,,,PHYSICAL,ENEMY,COL,ALIVE,,,,,,,,,,,sprites/skill/jineng_zhuiyingduoming,1,0,0,80590113,SKILL_CASTER,SKILL_CASTER,80590213,SKILL_CASTER,SKILL_CASTER,,,,,,,1,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,DAMAGE,,True,,newskills/effect_0014u,,,,,,,,,,,,,,,,,,,,,,,,,newskills/pre_camera_0125u,,,,,newskills/effect_0125u,,,,True,newskills/effect_hit_0149u,,,,,newskills/effect_hit_0149d,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_camera_0149u,,,,attack,,soundeffects/zhuiyingduoming_nv_xiao,,soundeffects/chiyunhai2_sk,0,1000,11,805914,,,,,,,,,{normal-color}指定竖排目标造成{green-color}100%{normal-color}的{red-color}物理伤害{normal-color}，同时提升自身{green-color}100%{normal-color}的闪避率，每次闪避都有1000%的几率刷新自己的技能冷却，效果持续到下个回合,
