id,ips.origin,ips.end_point,ips.area_id,ips.area_name
20039,203.21.145.0,203.21.145.255,1001,华东地区
20040,203.21.146.0,203.21.205.255,1014,大洋州地区
20041,203.21.206.0,203.21.206.255,1001,华东地区
20042,203.21.207.0,203.22.23.255,1014,大洋州地区
20043,203.22.24.0,203.22.24.255,1001,华东地区
20044,203.22.25.0,203.22.27.255,1014,大洋州地区
20045,203.22.28.0,203.22.29.255,1001,华东地区
20046,203.22.30.0,203.22.30.255,1014,大洋州地区
20047,203.22.31.0,203.22.31.255,1001,华东地区
20048,203.22.32.0,203.22.67.255,1014,大洋州地区
20049,203.22.68.0,203.22.68.255,1001,华东地区
20050,203.22.69.0,203.22.75.255,1014,大洋州地区
20051,203.22.76.0,203.22.76.255,1001,华东地区
20052,203.22.77.0,203.22.77.255,1014,大洋州地区
20053,203.22.79.0,203.22.83.255,1014,大洋州地区
20054,203.22.84.0,203.22.84.255,1001,华东地区
20055,203.22.85.0,203.22.86.255,1014,大洋州地区
20056,203.22.87.0,203.22.87.255,1001,华东地区
20057,203.22.88.0,203.22.91.255,1014,大洋州地区
20058,203.22.92.0,203.22.95.255,1001,华东地区
20059,203.22.96.0,203.22.98.255,1014,大洋州地区
20060,203.22.99.0,203.22.99.255,1001,华东地区
20061,203.22.100.0,203.22.105.255,1014,大洋州地区
20062,203.22.106.0,203.22.106.255,1001,华东地区
20063,203.22.107.0,203.22.121.255,1014,大洋州地区
20064,203.22.122.0,203.22.123.255,1001,华东地区
20065,203.22.124.0,203.22.130.255,1014,大洋州地区
20066,203.22.131.0,203.22.131.255,1001,华东地区
20067,203.22.132.0,203.22.162.255,1014,大洋州地区
20068,203.22.163.0,203.22.163.255,1001,华东地区
20069,203.22.164.0,203.22.165.255,1014,大洋州地区
20070,203.22.166.0,203.22.166.255,1001,华东地区
20071,203.22.167.0,203.22.169.255,1014,大洋州地区
20072,203.22.170.0,203.22.170.255,1001,华东地区
20073,203.22.171.0,203.22.175.255,1014,大洋州地区
20074,203.22.176.0,203.22.183.255,1001,华东地区
20075,203.22.184.0,203.22.193.255,1014,大洋州地区
20076,203.22.194.0,203.22.194.255,1001,华东地区
20077,203.22.195.0,203.22.241.255,1014,大洋州地区
20078,203.22.242.0,203.22.243.255,1001,华东地区
20079,203.22.244.0,203.22.244.255,1014,大洋州地区
20080,203.22.245.0,203.22.246.255,1001,华东地区
20081,203.22.247.0,203.22.251.255,1014,大洋州地区
20082,203.22.252.0,203.22.253.255,1001,华东地区
20083,203.22.254.0,203.22.255.255,1014,大洋州地区
20084,203.23.0.0,203.23.0.255,1001,华东地区
20085,203.23.2.0,203.23.46.255,1014,大洋州地区
20086,203.23.47.0,203.23.47.255,1001,华东地区
20087,203.23.48.0,203.23.60.255,1014,大洋州地区
20088,203.23.61.0,203.23.63.255,1001,华东地区
20089,203.23.64.0,203.23.72.255,1014,大洋州地区
20090,203.23.73.0,203.23.73.255,1001,华东地区
20091,203.23.74.0,203.23.84.255,1014,大洋州地区
20092,203.23.85.0,203.23.85.255,1001,华东地区
20093,203.23.86.0,203.23.91.255,1014,大洋州地区
20094,203.23.92.0,203.23.95.255,1001,华东地区
20095,203.23.96.0,203.23.97.255,1014,大洋州地区
20096,203.23.98.0,203.23.98.255,1001,华东地区
20097,203.23.99.0,203.23.106.255,1014,大洋州地区
20098,203.23.107.0,203.23.107.255,1001,华东地区
20099,203.23.108.0,203.23.111.255,1014,大洋州地区
20100,203.23.112.0,203.23.112.255,1001,华东地区
20101,203.23.113.0,203.23.129.255,1014,大洋州地区
20102,203.23.130.0,203.23.130.255,1001,华东地区
20103,203.23.131.0,203.23.139.255,1014,大洋州地区
20104,203.23.140.0,203.23.141.255,1001,华东地区
20105,203.23.142.0,203.23.171.255,1014,大洋州地区
20106,203.23.172.0,203.23.172.255,1001,华东地区
20107,203.23.173.0,203.23.181.255,1014,大洋州地区
20108,203.23.182.0,203.23.182.255,1001,华东地区
20109,203.23.183.0,203.23.185.255,1014,大洋州地区
20110,203.23.186.0,203.23.187.255,1001,华东地区
20111,203.23.188.0,203.23.191.255,1014,大洋州地区
20112,203.23.192.0,203.23.192.255,1001,华东地区
20113,203.23.193.0,203.23.196.255,1014,大洋州地区
20114,203.23.197.0,203.23.198.255,1001,华东地区
20115,203.23.199.0,203.23.203.255,1014,大洋州地区
20116,203.23.204.0,203.23.207.255,1001,华东地区
20117,203.23.208.0,203.23.223.255,1014,大洋州地区
20118,203.23.224.0,203.23.224.255,1001,华东地区
20119,203.23.225.0,203.23.225.255,1014,大洋州地区
20120,203.23.226.0,203.23.231.255,1001,华东地区
20121,203.23.232.0,203.23.248.255,1014,大洋州地区
20122,203.23.249.0,203.23.249.255,1001,华东地区
20123,203.23.250.0,203.23.250.255,1014,大洋州地区
20124,203.23.251.0,203.23.251.255,1001,华东地区
20125,203.23.252.0,203.24.12.255,1014,大洋州地区
20126,203.24.13.0,203.24.13.255,1001,华东地区
20127,203.24.14.0,203.24.17.255,1014,大洋州地区
20128,203.24.18.0,203.24.18.255,1001,华东地区
20129,203.24.19.0,203.24.26.255,1014,大洋州地区
20130,203.24.27.0,203.24.27.255,1001,华东地区
20131,203.24.28.0,203.24.37.255,1014,大洋州地区
20132,203.24.39.0,203.24.42.255,1014,大洋州地区
20133,203.24.43.0,203.24.43.255,1001,华东地区
20134,203.24.44.0,203.24.49.255,1014,大洋州地区
20135,203.24.50.0,203.24.51.255,1011,东南亚地区
20136,203.24.52.0,203.24.55.255,1014,大洋州地区
20137,203.24.56.0,203.24.56.255,1001,华东地区
20138,203.24.57.0,203.24.57.255,1014,大洋州地区
20139,203.24.58.0,203.24.58.255,1001,华东地区
20140,203.24.59.0,203.24.66.255,1014,大洋州地区
20141,203.24.67.0,203.24.67.255,1001,华东地区
20142,203.24.68.0,203.24.73.255,1014,大洋州地区
20143,203.24.74.0,203.24.74.255,1001,华东地区
20144,203.24.75.0,203.24.75.255,1014,大洋州地区
20145,203.24.76.0,203.24.77.255,1011,东南亚地区
20146,203.24.78.0,203.24.78.255,1014,大洋州地区
20147,203.24.79.0,203.24.81.255,1001,华东地区
20148,203.24.82.0,203.24.83.255,1014,大洋州地区
20149,203.24.84.0,203.24.86.255,1001,华东地区
20150,203.24.88.0,203.24.89.255,1014,大洋州地区
20151,203.24.90.0,203.24.90.255,1001,华东地区
20152,203.24.91.0,203.24.110.255,1014,大洋州地区
20153,203.24.111.0,203.24.112.255,1001,华东地区
20154,203.24.113.0,203.24.115.255,1014,大洋州地区
20155,203.24.116.0,203.24.116.255,1001,华东地区
20156,203.24.117.0,203.24.121.255,1014,大洋州地区
20157,203.24.122.0,203.24.123.255,1001,华东地区
20158,203.24.124.0,203.24.144.255,1014,大洋州地区
20159,203.24.145.0,203.24.145.255,1001,华东地区
20160,203.24.146.0,203.24.151.255,1014,大洋州地区
20161,203.24.152.0,203.24.153.255,1001,华东地区
20162,203.24.154.0,203.24.156.255,1014,大洋州地区
20163,203.24.157.0,203.24.157.255,1001,华东地区
20164,203.24.158.0,203.24.160.255,1014,大洋州地区
20165,203.24.161.0,203.24.161.255,1001,华东地区
20166,203.24.162.0,203.24.166.255,1014,大洋州地区
20167,203.24.167.0,203.24.167.255,1001,华东地区
20168,203.24.168.0,203.24.185.255,1014,大洋州地区
20169,203.24.186.0,203.24.187.255,1001,华东地区
20170,203.24.188.0,203.24.198.255,1014,大洋州地区
20171,203.24.199.0,203.24.199.255,1001,华东地区
20172,203.24.200.0,203.24.201.255,1014,大洋州地区
20173,203.24.202.0,203.24.202.255,1001,华东地区
20174,203.24.203.0,203.24.211.255,1014,大洋州地区
20175,203.24.212.0,203.24.213.255,1001,华东地区
20176,203.24.214.0,203.24.216.255,1014,大洋州地区
20177,203.24.217.0,203.24.217.255,1001,华东地区
20178,203.24.218.0,203.24.218.255,1014,大洋州地区
20179,203.24.219.0,203.24.219.255,1001,华东地区
20180,203.24.220.0,203.24.243.255,1014,大洋州地区
20181,203.24.244.0,203.24.244.255,1001,华东地区
20182,203.24.245.0,203.25.18.255,1014,大洋州地区
20183,203.25.19.0,203.25.21.255,1001,华东地区
20184,203.25.22.0,203.25.45.255,1014,大洋州地区
20185,203.25.46.0,203.25.46.255,1001,华东地区
20186,203.25.47.0,203.25.47.255,1014,大洋州地区
20187,203.25.48.0,203.25.55.255,1001,华东地区
20188,203.25.56.0,203.25.63.255,1014,大洋州地区
20189,203.25.64.0,203.25.65.255,1001,华东地区
20190,203.25.66.0,203.25.90.255,1014,大洋州地区
20191,203.25.91.0,203.25.91.255,1001,华东地区
20192,203.25.92.0,203.25.98.255,1014,大洋州地区
20193,203.25.99.0,203.25.100.255,1001,华东地区
20194,203.25.101.0,203.25.105.255,1014,大洋州地区
20195,203.25.106.0,203.25.106.255,1001,华东地区
20196,203.25.107.0,203.25.130.255,1014,大洋州地区
20197,203.25.131.0,203.25.131.255,1001,华东地区
20198,203.25.132.0,203.25.134.255,1014,大洋州地区
20199,203.25.135.0,203.25.135.255,1001,华东地区
20200,203.25.136.0,203.25.137.255,1014,大洋州地区
20201,203.25.138.0,203.25.138.255,1001,华东地区
20202,203.25.139.0,203.25.146.255,1014,大洋州地区
20203,203.25.147.0,203.25.147.255,1001,华东地区
20204,203.25.148.0,203.25.152.255,1014,大洋州地区
20205,203.25.153.0,203.25.155.255,1001,华东地区
20206,203.25.156.0,203.25.163.255,1014,大洋州地区
20207,203.25.164.0,203.25.164.255,1001,华东地区
20208,203.25.165.0,203.25.165.255,1014,大洋州地区
20209,203.25.166.0,203.25.166.255,1001,华东地区
20210,203.25.167.0,203.25.173.255,1014,大洋州地区
20211,203.25.174.0,203.25.175.255,1001,华东地区
20212,203.25.176.0,203.25.179.255,1014,大洋州地区
20213,203.25.180.0,203.25.180.255,1001,华东地区
20214,203.25.181.0,203.25.181.255,1014,大洋州地区
20215,203.25.182.0,203.25.182.255,1001,华东地区
20216,203.25.183.0,203.25.190.255,1014,大洋州地区
20217,203.25.191.0,203.25.191.255,1001,华东地区
20218,203.25.192.0,203.25.198.255,1014,大洋州地区
20219,203.25.199.0,203.25.200.255,1001,华东地区
20220,203.25.201.0,203.25.201.255,1014,大洋州地区
20221,203.25.202.0,203.25.203.255,1001,华东地区
20222,203.25.204.0,203.25.207.255,1014,大洋州地区
20223,203.25.208.0,203.25.223.255,1002,华南地区
20224,203.25.224.0,203.25.228.255,1014,大洋州地区
20225,203.25.229.0,203.25.229.255,1001,华东地区
20226,203.25.230.0,203.25.234.255,1014,大洋州地区
20227,203.25.235.0,203.25.236.255,1001,华东地区
20228,203.25.237.0,203.25.241.255,1014,大洋州地区
20229,203.25.242.0,203.25.242.255,1001,华东地区
20230,203.25.243.0,203.26.11.255,1014,大洋州地区
20231,203.26.12.0,203.26.12.255,1001,华东地区
20232,203.26.13.0,203.26.33.255,1014,大洋州地区
20233,203.26.34.0,203.26.34.255,1001,华东地区
20234,203.26.35.0,203.26.48.255,1014,大洋州地区
20235,203.26.49.0,203.26.50.255,1001,华东地区
20236,203.26.51.0,203.26.54.255,1014,大洋州地区
20237,203.26.55.0,203.26.57.255,1001,华东地区
20238,203.26.58.0,203.26.59.255,1014,大洋州地区
20239,203.26.60.0,203.26.60.255,1001,华东地区
20240,203.26.61.0,203.26.64.255,1014,大洋州地区
20241,203.26.65.0,203.26.65.255,1001,华东地区
20242,203.26.66.0,203.26.67.255,1014,大洋州地区
20243,203.26.68.0,203.26.68.255,1001,华东地区
20244,203.26.69.0,203.26.75.255,1014,大洋州地区
20245,203.26.76.0,203.26.76.255,1001,华东地区
20246,203.26.78.0,203.26.79.255,1014,大洋州地区
20247,203.26.80.0,203.26.80.255,1001,华东地区
20248,203.26.81.0,203.26.83.255,1014,大洋州地区
20249,203.26.84.0,203.26.84.255,1001,华东地区
20250,203.26.85.0,203.26.96.255,1014,大洋州地区
20251,203.26.97.0,203.26.97.255,1001,华东地区
20252,203.26.98.0,203.26.101.255,1014,大洋州地区
20253,203.26.102.0,203.26.103.255,1001,华东地区
20254,203.26.104.0,203.26.114.255,1014,大洋州地区
20255,203.26.115.0,203.26.116.255,1001,华东地区
20256,203.26.117.0,203.26.128.255,1014,大洋州地区
20257,203.26.129.0,203.26.129.255,1001,华东地区
20258,203.26.130.0,203.26.142.255,1014,大洋州地区
20259,203.26.143.0,203.26.144.255,1001,华东地区
20260,203.26.145.0,203.26.147.255,1014,大洋州地区
20261,203.26.148.0,203.26.149.255,1001,华东地区
20262,203.26.150.0,203.26.153.255,1014,大洋州地区
20263,203.26.154.0,203.26.154.255,1001,华东地区
20264,203.26.155.0,203.26.157.255,1014,大洋州地区
20265,203.26.158.0,203.26.159.255,1001,华东地区
20266,203.26.160.0,203.26.160.255,1014,大洋州地区
20267,203.26.161.0,203.26.161.255,1004,华北地区
20268,203.26.162.0,203.26.169.255,1014,大洋州地区
20269,203.26.170.0,203.26.170.255,1001,华东地区
20270,203.26.171.0,203.26.172.255,1014,大洋州地区
20271,203.26.173.0,203.26.173.255,1001,华东地区
20272,203.26.174.0,203.26.175.255,1014,大洋州地区
20273,203.26.176.0,203.26.176.255,1001,华东地区
20274,203.26.177.0,203.26.184.255,1014,大洋州地区
20275,203.26.185.0,203.26.185.255,1001,华东地区
20276,203.26.186.0,203.26.201.255,1014,大洋州地区
20277,203.26.202.0,203.26.203.255,1001,华东地区
20278,203.26.204.0,203.26.209.255,1014,大洋州地区
20279,203.26.210.0,203.26.210.255,1001,华东地区
20280,203.26.211.0,203.26.213.255,1014,大洋州地区
20281,203.26.214.0,203.26.214.255,1001,华东地区
20282,203.26.215.0,203.26.221.255,1014,大洋州地区
20283,203.26.222.0,203.26.222.255,1001,华东地区
20284,203.26.223.0,203.26.223.255,1014,大洋州地区
20285,203.26.224.0,203.26.224.255,1001,华东地区
20286,203.26.225.0,203.26.227.255,1014,大洋州地区
20287,203.26.228.0,203.26.228.255,1001,华东地区
20288,203.26.229.0,203.26.231.255,1014,大洋州地区
20289,203.26.232.0,203.26.232.255,1001,华东地区
20290,203.26.233.0,203.26.255.255,1014,大洋州地区
20291,203.27.0.0,203.27.0.255,1001,华东地区
20292,203.27.1.0,203.27.5.255,1014,大洋州地区
20293,203.27.6.0,203.27.7.255,1011,东南亚地区
20294,203.27.8.0,203.27.9.255,1014,大洋州地区
20295,203.27.10.0,203.27.10.255,1001,华东地区
20296,203.27.11.0,203.27.14.255,1014,大洋州地区
20297,203.27.15.0,203.27.16.255,1001,华东地区
20298,203.27.17.0,203.27.19.255,1014,大洋州地区
20299,203.27.20.0,203.27.20.255,1001,华东地区
20300,203.27.21.0,203.27.21.255,1014,大洋州地区
20301,203.27.22.0,203.27.23.255,1001,华东地区
20302,203.27.24.0,203.27.39.255,1014,大洋州地区
20303,203.27.40.0,203.27.40.255,1001,华东地区
20304,203.27.41.0,203.27.44.255,1014,大洋州地区
20305,203.27.45.0,203.27.45.255,1001,华东地区
20306,203.27.46.0,203.27.52.255,1014,大洋州地区
20307,203.27.53.0,203.27.53.255,1001,华东地区
20308,203.27.54.0,203.27.64.255,1014,大洋州地区
20309,203.27.65.0,203.27.66.255,1001,华东地区
20310,203.27.67.0,203.27.80.255,1014,大洋州地区
20311,203.27.81.0,203.27.81.255,1001,华东地区
20312,203.27.82.0,203.27.87.255,1014,大洋州地区
20313,203.27.88.0,203.27.88.255,1001,华东地区
20314,203.27.89.0,203.27.101.255,1014,大洋州地区
20315,203.27.102.0,203.27.102.255,1001,华东地区
20316,203.27.103.0,203.27.108.255,1014,大洋州地区
20317,203.27.109.0,203.27.109.255,1001,华东地区
20318,203.27.110.0,203.27.116.255,1014,大洋州地区
20319,203.27.117.0,203.27.117.255,1001,华东地区
20320,203.27.118.0,203.27.120.255,1014,大洋州地区
20321,203.27.121.0,203.27.123.255,1001,华东地区
20322,203.27.124.0,203.27.124.255,1014,大洋州地区
20323,203.27.125.0,203.27.125.255,1001,华东地区
20324,203.27.126.0,203.27.199.255,1014,大洋州地区
20325,203.27.200.0,203.27.200.255,1001,华东地区
20326,203.27.201.0,203.27.201.255,1014,大洋州地区
20327,203.27.202.0,203.27.202.255,1001,华东地区
20328,203.27.203.0,203.27.232.255,1014,大洋州地区
20329,203.27.233.0,203.27.233.255,1001,华东地区
20330,203.27.234.0,203.27.234.255,1014,大洋州地区
20331,203.27.236.0,203.27.240.255,1014,大洋州地区
20332,203.27.241.0,203.27.241.255,1001,华东地区
20333,203.27.242.0,203.27.249.255,1014,大洋州地区
20334,203.27.250.0,203.27.250.255,1001,华东地区
20335,203.27.251.0,203.28.9.255,1014,大洋州地区
20336,203.28.10.0,203.28.10.255,1001,华东地区
20337,203.28.11.0,203.28.11.255,1014,大洋州地区
20338,203.28.12.0,203.28.12.255,1001,华东地区
20339,203.28.13.0,203.28.32.255,1014,大洋州地区
20340,203.28.33.0,203.28.35.255,1001,华东地区
20341,203.28.36.0,203.28.42.255,1014,大洋州地区
20342,203.28.43.0,203.28.44.255,1001,华东地区
20343,203.28.45.0,203.28.53.255,1014,大洋州地区
20344,203.28.54.0,203.28.54.255,1001,华东地区
20345,203.28.55.0,203.28.55.255,1014,大洋州地区
20346,203.28.56.0,203.28.56.255,1001,华东地区
20347,203.28.57.0,203.28.72.255,1014,大洋州地区
20348,203.28.73.0,203.28.74.255,1001,华东地区
20349,203.28.75.0,203.28.75.255,1014,大洋州地区
20350,203.28.76.0,203.28.76.255,1001,华东地区
20351,203.28.77.0,203.28.85.255,1014,大洋州地区
20352,203.28.86.0,203.28.86.255,1001,华东地区
20353,203.28.87.0,203.28.87.255,1014,大洋州地区
20354,203.28.88.0,203.28.88.255,1001,华东地区
20355,203.28.89.0,203.28.111.255,1014,大洋州地区
20356,203.28.112.0,203.28.112.255,1001,华东地区
20357,203.28.113.0,203.28.127.255,1014,大洋州地区
20358,203.28.128.0,203.28.129.255,1011,东南亚地区
20359,203.28.130.0,203.28.130.255,1014,大洋州地区
20360,203.28.131.0,203.28.131.255,1001,华东地区
20361,203.28.132.0,203.28.135.255,1014,大洋州地区
20362,203.28.136.0,203.28.136.255,1001,华东地区
20363,203.28.137.0,203.28.139.255,1014,大洋州地区
20364,203.28.140.0,203.28.140.255,1001,华东地区
20365,203.28.141.0,203.28.144.255,1014,大洋州地区
20366,203.28.145.0,203.28.145.255,1001,华东地区
20367,203.28.146.0,203.28.164.255,1014,大洋州地区
20368,203.28.165.0,203.28.165.255,1001,华东地区
20369,203.28.166.0,203.28.168.255,1014,大洋州地区
20370,203.28.169.0,203.28.170.255,1001,华东地区
20371,203.28.171.0,203.28.177.255,1014,大洋州地区
20372,203.28.178.0,203.28.179.255,1001,华东地区
20373,203.28.180.0,203.28.184.255,1014,大洋州地区
20374,203.28.185.0,203.28.185.255,1001,华东地区
20375,203.28.186.0,203.28.186.255,1014,大洋州地区
20376,203.28.187.0,203.28.187.255,1001,华东地区
20377,203.28.188.0,203.28.195.255,1014,大洋州地区
20378,203.28.196.0,203.28.196.255,1001,华东地区
20379,203.28.197.0,203.28.225.255,1014,大洋州地区
20380,203.28.226.0,203.28.227.255,1001,华东地区
20381,203.28.228.0,203.28.238.255,1014,大洋州地区
20382,203.28.239.0,203.28.239.255,1001,华东地区
